is_left_footed,game_away,is_endgame,is_start,time_norm,distance,angle,is_left_side,has_previous_attempts,wind_speed,precipitation_probability,resultat
0,0,1,0,1.0,16,43,1,1,1.24,0.0,1
0,0,1,0,1.0,10,11,1,1,1.24,0.0,1
0,0,1,0,1.0,42,47,0,0,1.24,0.0,1
0,0,1,0,1.0,11,0,1,1,1.24,0.0,1
0,1,0,0,0.29,7,8,1,0,1.24,0.0,1
0,1,0,0,0.73,9,13,0,1,1.24,0.0,1
1,1,1,0,1.0,34,47,1,0,1.24,0.0,1
0,0,0,0,0.09,27,15,0,0,2.01,0.0,0
0,0,0,0,0.16,32,35,0,0,2.01,0.0,1
0,0,1,0,1.0,28,35,1,1,2.01,0.0,1
0,0,1,0,1.0,44,17,1,1,2.01,0.0,1
1,1,0,0,0.89,40,25,1,0,2.01,0.0,1
1,1,1,0,1.0,34,32,0,1,2.01,0.0,0
1,1,1,0,1.0,16,27,1,1,2.01,0.0,1
0,0,0,0,0.17,42,54,0,0,8.18,0.0,0
0,0,0,0,0.42,9,18,1,1,8.18,0.0,1
0,0,0,0,0.59,41,51,1,1,8.18,0.0,0
0,0,0,0,0.82,42,50,1,1,8.18,0.0,1
0,0,1,0,1.0,15,37,0,1,8.18,0.0,1
0,0,1,0,1.0,12,20,1,0,8.18,0.0,1
0,1,0,1,0.06,32,41,1,0,8.18,0.0,1
0,1,0,0,0.12,41,52,0,1,8.18,0.0,1
0,1,0,0,0.53,35,33,1,1,8.18,0.0,0
0,1,1,0,1.0,12,0,1,1,8.18,0.0,1
0,1,1,0,1.0,15,42,0,1,8.18,0.0,1
0,0,0,0,0.25,31,40,0,0,2.07,0.0,1
0,0,0,0,0.91,37,46,1,1,2.07,0.0,1
0,1,0,0,0.53,32,35,0,0,2.07,0.0,1
0,1,1,0,1.0,20,37,1,1,2.07,0.0,1
0,1,1,0,1.0,43,13,1,1,2.07,0.0,0
0,1,1,0,1.0,36,34,0,1,2.07,0.0,1
0,1,1,0,1.0,41,13,0,1,2.07,0.0,1
0,1,1,0,1.0,30,6,0,1,2.07,0.0,1
1,0,0,0,0.39,40,48,1,0,5.03,0.0,0
1,0,0,0,0.68,43,53,0,1,5.03,0.0,0
1,0,0,0,0.92,37,43,1,1,5.03,0.0,1
1,0,1,0,1.0,41,53,0,1,5.03,0.0,1
1,0,1,0,1.0,35,45,0,1,5.03,0.0,1
0,1,0,0,0.14,15,20,1,0,5.03,0.0,1
0,1,0,0,0.21,27,2,1,1,5.03,0.0,1
0,1,0,0,0.3,36,56,1,1,5.03,0.0,1
0,1,1,0,1.0,37,54,1,1,5.03,0.0,0
0,0,0,0,0.13,13,42,1,0,0.55,0.0,1
0,0,0,0,0.33,37,55,1,1,0.55,0.0,1
0,0,0,0,0.55,10,6,0,1,0.55,0.0,1
0,0,0,0,0.88,26,39,1,1,0.55,0.0,1
0,0,1,0,1.0,30,28,0,1,0.55,0.0,1
0,0,1,0,1.0,26,40,1,1,0.55,0.0,1
0,0,1,0,1.0,35,49,1,1,0.55,0.0,1
0,1,0,1,0.04,38,32,0,0,0.55,0.0,1
0,1,0,0,0.47,42,52,1,1,0.55,0.0,0
0,1,1,0,1.0,42,55,1,0,0.55,0.0,1
0,0,0,0,0.12,33,45,0,0,2.19,0.0,1
0,0,0,0,0.28,33,46,1,1,2.19,0.0,1
0,0,0,0,0.41,17,40,0,1,2.19,0.0,1
0,0,0,0,0.46,33,44,1,1,2.19,0.0,1
0,0,0,0,0.56,13,23,0,1,2.19,0.0,1
0,0,0,0,0.64,34,45,1,1,2.19,0.0,1
0,0,0,0,0.8,52,35,0,0,3.07,0.0,0
0,0,0,0,0.85,37,44,1,1,3.07,0.0,1
0,0,1,0,0.96,30,30,0,1,3.07,0.0,1
0,0,1,0,1.0,43,7,1,1,3.07,0.0,1
0,1,0,1,0.05,48,1,1,0,3.07,0.0,0
0,1,0,0,0.08,28,26,0,1,3.07,0.0,1
0,1,0,0,0.19,28,39,1,1,3.07,0.0,1
0,1,0,0,0.48,21,45,1,1,3.07,0.0,0
0,1,1,0,0.98,33,5,0,1,3.07,0.0,0
0,1,1,0,1.0,30,73,1,1,3.07,0.0,1
0,1,1,0,1.0,13,42,1,1,3.07,0.0,1
1,0,0,0,0.27,33,46,1,0,11.42,0.0,0
1,0,0,0,0.31,15,20,1,1,11.42,0.0,1
1,0,0,0,0.37,14,21,0,1,11.42,0.0,1
1,0,0,0,0.54,8,0,1,1,11.42,0.0,1
1,0,1,0,1.0,29,38,1,0,11.42,0.0,1
1,0,1,0,1.0,38,53,1,1,11.42,0.0,0
0,1,0,0,0.86,33,45,1,0,11.42,0.0,0
0,0,0,0,0.19,41,51,1,0,1.29,1.0,1
0,0,0,0,0.25,30,21,0,1,1.29,1.0,1
0,0,0,0,0.4,36,36,0,1,1.29,1.0,0
0,0,0,0,0.84,35,40,1,1,1.29,1.0,0
0,0,1,0,0.96,45,5,0,1,1.29,1.0,1
0,0,1,0,1.0,53,15,1,1,1.29,1.0,1
0,1,0,0,0.08,23,38,0,0,1.29,1.0,1
0,1,0,0,0.22,10,6,0,1,1.29,1.0,1
0,1,0,0,0.92,11,0,1,1,1.29,1.0,1
0,1,1,0,1.0,35,45,0,1,1.29,1.0,0
0,0,0,0,0.31,43,50,1,0,5.78,0.0,0
0,0,0,0,0.89,9,13,1,1,5.78,0.0,1
0,0,1,0,1.0,31,38,1,0,5.78,0.0,1
0,0,1,0,1.0,33,35,1,1,5.78,0.0,0
0,1,0,0,0.13,31,9,0,0,5.78,0.0,1
0,1,0,0,0.21,41,52,1,1,5.78,0.0,0
0,1,0,0,0.36,30,37,1,1,5.78,0.0,1
0,1,0,0,0.62,22,51,0,1,5.78,0.0,1
0,1,1,0,0.98,9,6,0,1,5.78,0.0,1
0,1,1,0,1.0,33,46,0,1,5.78,0.0,0
1,0,0,0,0.22,32,41,1,0,1.21,0.0,1
1,0,0,0,0.29,20,41,1,1,1.21,0.0,1
1,0,0,0,0.39,35,45,0,1,1.21,0.0,1
1,0,0,0,0.62,46,24,1,1,1.21,0.0,0
1,0,0,0,0.89,21,41,1,1,1.21,0.0,1
1,0,1,0,1.0,38,49,1,1,1.21,0.0,0
1,0,1,0,1.0,9,0,1,1,1.21,0.0,1
1,0,1,0,1.0,10,0,1,1,1.21,0.0,1
0,1,0,0,0.16,31,42,0,0,1.21,0.0,1
0,1,0,0,0.58,30,44,0,1,1.21,0.0,1
0,0,1,0,0.98,13,39,0,0,3.62,0.94,1
0,1,0,0,0.38,39,55,0,0,3.62,0.94,0
0,1,0,0,0.92,18,52,1,1,3.62,0.94,0
0,0,0,0,0.15,33,5,0,0,3.24,0.0,0
0,0,0,0,0.17,48,38,0,0,3.24,0.0,0
0,0,0,0,0.28,45,20,1,1,3.24,0.0,1
0,0,0,0,0.39,46,6,0,1,3.24,0.0,1
0,0,0,0,0.87,42,24,1,1,3.24,0.0,0
0,0,0,0,0.9,42,50,1,1,3.24,0.0,1
0,0,1,0,1.0,53,2,1,1,3.24,0.0,0
0,0,1,0,1.0,33,29,0,1,3.24,0.0,1
1,1,0,0,0.11,50,22,1,0,3.24,0.0,1
1,1,0,0,0.41,28,42,0,0,3.24,0.0,0
1,1,0,0,0.51,56,12,0,1,3.24,0.0,0
1,1,0,0,0.54,26,13,0,1,3.24,0.0,1
1,1,1,0,1.0,39,54,1,1,3.24,0.0,0
1,0,0,0,0.15,36,3,0,0,2.06,0.0,1
1,0,0,0,0.29,10,0,1,1,2.06,0.0,1
1,0,1,0,1.0,44,16,0,1,2.06,0.0,1
0,1,0,0,0.11,9,13,0,0,2.06,0.0,1
0,1,0,0,0.24,12,20,1,1,2.06,0.0,1
0,1,1,0,1.0,28,35,0,1,2.06,0.0,0
0,0,0,0,0.13,43,18,1,0,8.36,1.0,0
0,0,0,0,0.28,39,53,1,1,8.36,1.0,1
0,0,0,0,0.48,27,27,1,1,8.36,1.0,1
0,0,0,0,0.54,41,49,1,1,8.36,1.0,1
0,0,1,0,1.0,39,42,0,1,8.36,1.0,1
0,1,0,1,0.05,32,9,1,0,8.36,1.0,1
0,1,0,0,0.07,26,32,1,1,8.36,1.0,1
0,1,0,0,0.33,38,20,0,1,8.36,1.0,0
0,1,0,0,0.42,39,9,1,1,8.36,1.0,1
0,1,1,0,0.99,23,5,0,1,8.36,1.0,1
0,1,1,0,1.0,31,27,1,1,8.36,1.0,1
0,1,1,0,1.0,29,36,1,1,8.36,1.0,1
0,0,0,0,0.43,39,52,1,0,3.27,0.0,0
1,0,0,0,0.57,30,49,1,0,3.27,0.0,1
1,0,0,0,0.76,42,54,0,1,3.27,0.0,1
0,0,1,0,1.0,29,8,1,0,3.27,0.0,1
0,0,1,0,1.0,38,28,0,1,3.27,0.0,1
1,1,0,0,0.35,26,28,1,0,3.27,0.0,1
1,1,0,0,0.51,12,9,0,1,3.27,0.0,1
1,1,1,0,0.98,30,41,1,1,3.27,0.0,0
1,1,1,0,1.0,31,42,1,1,3.27,0.0,1
1,1,1,0,1.0,42,55,0,0,3.27,0.0,1
0,0,0,0,0.81,47,4,0,0,6.05,0.0,1
0,0,0,0,0.85,40,53,0,1,6.05,0.0,1
0,0,1,0,1.0,33,31,0,1,6.05,0.0,1
0,0,1,0,1.0,31,31,1,1,6.05,0.0,1
0,0,1,0,1.0,10,11,0,1,6.05,0.0,1
0,1,0,0,0.18,49,15,1,0,6.05,0.0,1
0,1,0,0,0.42,35,35,1,1,6.05,0.0,0
0,1,1,0,1.0,35,47,0,1,6.05,0.0,1
0,1,1,0,1.0,39,48,0,1,6.05,0.0,1
0,0,0,0,0.25,24,38,0,0,2.46,0.0,0
0,0,0,0,0.31,30,15,0,1,2.46,0.0,1
0,0,0,0,0.55,25,11,1,1,2.46,0.0,1
0,0,0,0,0.81,42,14,1,1,2.46,0.0,1
0,0,1,0,1.0,22,36,1,1,2.46,0.0,0
0,0,1,0,1.0,18,34,1,0,2.46,0.0,1
0,1,1,0,1.0,19,28,1,0,2.46,0.0,1
0,0,0,0,0.52,43,29,1,0,2.97,0.0,1
0,0,0,0,0.9,46,24,1,1,2.97,0.0,1
0,0,1,0,1.0,7,8,0,1,2.97,0.0,1
0,1,0,0,0.27,46,23,0,0,2.97,0.0,0
0,1,0,0,0.87,21,41,0,1,2.97,0.0,1
1,1,1,0,1.0,28,26,0,0,2.97,0.0,0
1,1,1,0,1.0,31,40,1,1,2.97,0.0,1
0,0,0,0,0.11,31,4,1,0,1.83,0.0,0
0,0,0,0,0.13,11,22,1,1,1.83,0.0,1
0,0,0,0,0.18,30,24,1,1,1.83,0.0,1
0,0,0,0,0.34,34,40,1,1,1.83,0.0,0
0,0,0,0,0.46,9,49,1,1,1.83,0.0,1
0,0,0,0,0.77,19,36,1,1,1.83,0.0,1
1,0,1,0,0.95,38,11,0,0,1.83,0.0,1
1,0,1,0,1.0,42,8,0,1,1.83,0.0,1
1,1,0,0,0.28,24,7,0,0,1.83,0.0,1
1,1,0,0,0.36,30,40,1,1,1.83,0.0,1
1,1,0,0,0.53,35,50,1,1,1.83,0.0,0
1,1,0,0,0.85,30,37,0,1,1.83,0.0,1
0,0,0,0,0.4,27,34,0,1,9.59,0.8,1
0,0,0,0,0.45,29,38,1,1,9.59,0.8,1
0,0,0,0,0.56,24,19,0,1,9.59,0.8,1
0,0,0,0,0.66,39,54,1,1,9.59,0.8,1
0,0,1,0,1.0,25,29,1,1,9.59,0.8,1
0,0,1,0,1.0,23,40,1,1,9.59,0.8,1
0,0,1,0,1.0,45,18,0,1,9.59,0.8,0
1,1,0,1,0.04,34,45,1,0,9.59,0.8,1
1,1,0,0,0.3,31,25,0,1,9.59,0.8,1
1,1,0,0,0.52,26,40,1,1,9.59,0.8,1
1,1,0,0,0.91,36,52,0,1,9.59,0.8,0
1,1,1,0,1.0,13,13,0,1,9.59,0.8,1
1,1,1,0,1.0,22,5,0,1,9.59,0.8,1
0,0,0,0,0.37,6,9,0,0,3.03,0.0,1
0,0,0,0,0.48,40,50,0,1,3.03,0.0,1
0,0,0,0,0.83,31,45,0,1,3.03,0.0,1
0,0,0,0,0.88,9,0,1,1,3.03,0.0,1
0,0,1,0,0.97,37,49,1,1,3.03,0.0,0
0,0,1,0,1.0,38,53,1,1,3.03,0.0,1
0,0,1,0,1.0,38,51,0,0,3.03,0.0,0
0,0,1,0,1.0,8,7,0,1,3.03,0.0,1
0,0,1,0,1.0,30,37,0,1,3.03,0.0,0
0,1,0,0,0.27,32,26,1,0,3.03,0.0,1
0,1,0,0,0.34,40,49,1,1,3.03,0.0,1
0,1,1,0,0.95,14,25,0,1,3.03,0.0,1
0,1,1,0,1.0,33,41,1,1,3.03,0.0,1
0,0,0,0,0.36,8,7,0,0,4.99,0.0,1
0,0,0,0,0.45,41,6,1,1,4.99,0.0,1
0,0,0,0,0.88,33,43,0,1,4.99,0.0,1
0,0,1,0,0.94,12,31,1,1,4.99,0.0,1
0,0,1,0,1.0,11,27,1,1,4.99,0.0,1
0,0,1,0,1.0,14,8,0,1,4.99,0.0,1
0,0,1,0,1.0,38,51,0,0,4.99,0.0,1
0,1,0,0,0.09,43,53,1,0,4.99,0.0,1
0,1,0,0,0.15,39,1,1,1,4.99,0.0,1
0,1,0,0,0.25,10,6,0,1,4.99,0.0,1
0,1,0,0,0.48,34,30,0,1,4.99,0.0,0
0,1,0,0,0.52,13,0,1,1,4.99,0.0,1
0,1,0,0,0.82,17,25,0,1,4.99,0.0,1
0,1,1,0,1.0,16,43,0,1,4.99,0.0,1
0,0,0,0,0.57,28,39,1,0,1.46,0.0,1
0,0,1,0,1.0,40,53,0,1,1.46,0.0,0
0,0,1,0,1.0,27,42,1,1,1.46,0.0,1
0,1,0,0,0.27,35,31,1,0,1.46,0.0,1
0,1,0,0,0.36,52,4,0,1,1.46,0.0,1
0,1,0,0,0.63,53,27,1,1,1.46,0.0,1
0,1,1,0,0.94,38,47,0,1,1.46,0.0,1
0,1,1,0,0.99,22,39,1,1,1.46,0.0,1
0,1,1,0,1.0,36,44,1,1,1.46,0.0,1
0,0,0,0,0.33,12,5,1,0,7.79,1.0,1
0,0,0,0,0.49,32,11,0,1,7.79,1.0,1
0,0,1,0,1.0,18,45,0,1,7.79,1.0,1
0,0,1,0,1.0,36,44,1,1,7.79,1.0,1
0,1,0,0,0.09,38,23,1,0,7.79,1.0,1
0,1,0,0,0.14,37,54,0,1,7.79,1.0,0
0,1,0,0,0.2,37,52,1,1,7.79,1.0,1
0,1,0,0,0.55,36,44,1,1,7.79,1.0,1
0,1,0,0,0.77,24,35,1,1,7.79,1.0,0
0,1,1,0,1.0,55,4,0,1,7.79,1.0,0
0,0,0,0,0.1,12,20,1,0,0.68,0.0,1
0,0,0,0,0.17,19,39,1,1,0.68,0.0,1
0,0,0,0,0.25,9,27,0,1,0.68,0.0,1
0,0,0,0,0.33,37,2,0,1,0.68,0.0,1
0,0,0,0,0.52,9,27,0,1,0.68,0.0,1
0,0,0,0,0.81,17,28,1,1,0.68,0.0,1
0,0,0,0,0.85,39,15,0,1,0.68,0.0,0
0,0,1,0,1.0,20,37,1,1,0.68,0.0,1
0,0,1,0,1.0,30,44,0,1,0.68,0.0,0
0,0,1,0,1.0,8,23,0,1,0.68,0.0,1
0,1,0,0,0.79,29,41,1,0,0.68,0.0,0
0,0,0,0,0.24,36,44,1,0,5.44,0.0,0
0,0,0,0,0.56,31,37,0,1,5.44,0.0,1
0,0,1,0,1.0,20,45,1,0,5.44,0.0,1
0,0,1,0,1.0,44,37,1,1,5.44,0.0,1
0,1,0,0,0.31,39,48,0,0,5.44,0.0,1
0,1,0,0,0.41,33,3,0,1,5.44,0.0,1
0,1,0,0,0.51,29,18,0,1,5.44,0.0,1
0,1,1,0,1.0,40,49,0,1,5.44,0.0,1
0,0,0,0,0.45,40,53,1,0,1.89,0.0,0
0,0,0,0,0.47,18,34,1,1,1.89,0.0,1
0,0,1,0,1.0,31,45,1,0,1.89,0.0,1
0,0,1,0,1.0,35,46,1,1,1.89,0.0,0
0,1,0,0,0.23,27,39,0,0,1.89,0.0,1
0,1,0,0,0.62,14,39,1,1,1.89,0.0,1
0,1,1,0,1.0,8,0,1,1,1.89,0.0,1
0,0,0,0,0.23,19,6,0,1,6.5,0.0,1
0,0,0,0,0.42,29,35,0,1,6.5,0.0,1
0,0,0,0,0.53,21,14,1,1,6.5,0.0,1
0,0,1,0,1.0,34,45,0,1,6.5,0.0,1
0,1,0,0,0.37,39,44,0,0,6.5,0.0,1
0,1,0,0,0.47,23,34,0,1,6.5,0.0,1
0,1,0,0,0.51,49,17,0,1,6.5,0.0,1
0,1,1,0,0.97,10,6,0,1,6.5,0.0,1
0,1,1,0,1.0,11,5,0,1,6.5,0.0,1
0,1,1,0,1.0,40,44,0,1,6.5,0.0,1
0,1,1,0,1.0,28,30,1,1,6.5,0.0,0
0,1,1,0,1.0,30,34,1,1,6.5,0.0,1
1,0,0,0,0.25,31,48,0,0,1.03,0.0,1
1,0,0,0,0.58,27,34,0,1,1.03,0.0,1
1,0,0,0,0.76,9,27,0,1,1.03,0.0,1
1,0,1,0,1.0,6,0,1,1,1.03,0.0,1
0,0,1,0,1.0,26,23,1,0,1.03,0.0,1
0,1,0,1,0.04,32,30,0,0,1.03,0.0,0
0,1,0,0,0.21,20,57,0,1,1.03,0.0,1
0,1,0,0,0.39,37,52,0,1,1.03,0.0,1
0,1,0,0,0.46,33,45,0,1,1.03,0.0,1
0,0,0,0,0.21,41,56,0,0,7.8,0.59,1
0,0,0,0,0.4,39,29,1,1,7.8,0.59,1
0,0,0,0,0.81,34,28,1,1,7.8,0.59,1
0,0,0,0,0.94,24,17,1,1,7.8,0.59,1
0,0,1,0,1.0,36,37,0,1,7.8,0.59,1
0,1,0,0,0.36,44,17,0,0,7.8,0.59,1
0,1,0,0,0.5,31,40,1,1,7.8,0.59,1
0,1,0,0,0.58,29,36,1,1,7.8,0.59,1
0,1,1,0,0.98,21,39,0,1,7.8,0.59,1
0,0,0,0,0.09,24,36,1,0,3.83,0.92,1
0,0,0,0,0.36,24,15,1,1,3.83,0.92,1
0,0,0,0,0.39,33,20,1,1,3.83,0.92,1
0,0,1,0,1.0,9,0,1,1,3.83,0.92,1
0,1,0,1,0.04,14,4,0,0,3.83,0.92,1
0,1,0,0,0.24,12,14,1,1,3.83,0.92,1
0,1,0,0,0.46,8,7,0,1,3.83,0.92,1
0,1,0,0,0.5,50,23,0,1,3.83,0.92,0
0,1,0,0,0.52,46,7,0,1,3.83,0.92,1
0,1,1,0,1.0,24,38,1,1,3.83,0.92,1
0,1,1,0,1.0,44,39,0,1,3.83,0.92,0
0,0,0,0,0.11,9,6,0,0,4.68,0.0,1
0,0,0,0,0.2,42,50,1,1,4.68,0.0,0
0,0,0,0,0.42,29,34,0,1,4.68,0.0,0
0,0,0,0,0.51,26,32,0,1,4.68,0.0,1
0,0,0,0,0.81,34,45,0,1,4.68,0.0,1
0,0,1,0,1.0,43,49,0,1,4.68,0.0,0
0,1,0,0,0.14,11,5,0,0,4.68,0.0,1
0,1,0,0,0.38,11,22,1,1,4.68,0.0,1
0,1,1,0,0.95,35,47,1,1,4.68,0.0,1
0,1,1,0,1.0,9,6,0,1,4.68,0.0,1
0,0,0,0,0.29,38,57,0,0,5.07,0.0,1
0,0,0,0,0.35,34,19,0,1,5.07,0.0,1
0,0,0,0,0.49,46,1,0,1,5.07,0.0,1
0,0,0,0,0.73,13,23,0,1,5.07,0.0,1
0,0,0,0,0.93,9,32,0,1,5.07,0.0,1
0,0,1,0,1.0,10,29,0,0,5.07,0.0,1
1,1,0,0,0.07,6,9,0,0,5.07,0.0,1
1,1,0,0,0.14,42,48,0,1,5.07,0.0,0
1,1,0,0,0.53,40,23,1,1,5.07,0.0,1
1,1,0,0,0.77,24,22,0,1,5.07,0.0,1
1,1,1,0,0.98,5,11,0,1,5.07,0.0,1
1,1,1,0,1.0,26,32,0,1,5.07,0.0,1
0,0,0,1,0.06,45,51,0,0,7.31,0.56,0
0,0,0,0,0.11,40,3,0,1,7.31,0.56,1
0,0,0,0,0.26,10,17,0,1,7.31,0.56,1
0,0,0,0,0.38,37,45,1,1,7.31,0.56,1
0,0,1,0,1.0,53,0,1,1,7.31,0.56,0
0,0,1,0,1.0,48,24,0,1,7.31,0.56,0
0,0,1,0,1.0,25,42,1,1,7.31,0.56,1
0,0,1,0,1.0,42,52,1,1,7.31,0.56,0
0,0,1,0,1.0,39,52,1,1,7.31,0.56,1
0,0,1,0,1.0,39,48,0,1,7.31,0.56,0
1,1,0,0,0.84,33,45,0,0,7.31,0.56,1
1,1,1,0,0.97,11,22,0,1,7.31,0.56,1
0,0,0,0,0.13,18,34,0,0,2.03,0.82,1
0,0,0,0,0.23,10,24,1,1,2.03,0.82,1
0,0,0,0,0.44,40,39,0,1,2.03,0.82,0
0,0,0,0,0.56,35,45,1,1,2.03,0.82,0
0,0,0,0,0.77,43,53,0,1,2.03,0.82,0
0,0,1,0,1.0,11,22,0,1,2.03,0.82,1
1,0,1,0,1.0,10,11,1,0,2.03,0.82,1
0,1,1,0,1.0,31,48,1,0,2.03,0.82,1
0,1,1,0,1.0,15,32,0,1,2.03,0.82,1
0,0,0,0,0.36,33,39,1,0,6.82,0.0,1
0,0,0,0,0.41,38,39,0,1,6.82,0.0,1
0,0,0,0,0.64,33,40,1,1,6.82,0.0,1
0,0,1,0,1.0,31,33,0,1,6.82,0.0,0
0,1,0,0,0.1,12,24,0,0,6.82,0.0,1
0,1,1,0,0.94,10,17,0,1,6.82,0.0,1
0,1,1,0,1.0,40,37,1,1,6.82,0.0,1
0,1,1,0,1.0,41,18,0,1,6.82,0.0,1
0,0,0,0,0.25,8,0,1,0,1.98,0.0,1
0,0,0,0,0.93,8,7,1,1,1.98,0.0,1
0,0,1,0,1.0,13,4,1,0,1.98,0.0,1
0,0,1,0,1.0,31,42,0,1,1.98,0.0,1
1,1,0,0,0.12,48,22,0,0,1.98,0.0,1
1,1,0,0,0.36,11,10,0,1,1.98,0.0,1
1,1,0,0,0.44,42,54,0,1,1.98,0.0,1
1,1,0,0,0.53,43,52,0,1,1.98,0.0,0
1,1,0,0,0.62,20,53,0,1,1.98,0.0,1
1,1,1,0,1.0,32,32,0,1,1.98,0.0,0
0,0,0,0,0.38,27,31,0,0,8.1,1.0,1
0,0,0,0,0.45,34,26,0,1,8.1,1.0,1
0,0,0,0,0.56,10,0,1,1,8.1,1.0,1
0,0,1,0,0.95,10,0,1,1,8.1,1.0,1
0,0,1,0,0.99,36,42,0,1,8.1,1.0,1
0,0,1,0,1.0,26,32,1,1,8.1,1.0,0
1,1,0,0,0.22,39,52,0,0,8.1,1.0,0
0,1,1,0,1.0,14,39,0,0,8.1,1.0,1
0,0,0,0,0.41,41,56,0,0,3.28,0.0,1
0,0,0,0,0.45,22,47,1,1,3.28,0.0,1
0,0,0,0,0.6,30,14,0,1,3.28,0.0,1
0,0,0,0,0.93,30,41,1,1,3.28,0.0,0
0,0,1,0,1.0,34,15,1,1,3.28,0.0,1
0,1,0,0,0.25,23,43,1,0,3.28,0.0,1
0,1,0,0,0.31,11,27,1,1,3.28,0.0,1
0,1,0,0,0.57,38,30,1,1,3.28,0.0,1
0,1,1,0,0.95,40,30,1,1,3.28,0.0,1
0,1,1,0,1.0,41,58,0,1,3.28,0.0,1
1,0,0,0,0.23,35,46,0,0,3.62,0.0,1
1,0,0,0,0.58,41,52,1,1,3.62,0.0,1
1,0,0,0,0.77,13,32,0,1,3.62,0.0,1
1,0,0,0,0.89,27,42,1,1,3.62,0.0,1
1,0,0,0,0.92,24,36,1,1,3.62,0.0,1
1,0,1,0,1.0,41,54,1,1,3.62,0.0,1
0,1,0,0,0.26,37,49,1,0,3.62,0.0,0
0,1,0,0,0.43,34,43,0,1,3.62,0.0,1
0,1,1,0,0.99,39,50,1,1,3.62,0.0,0
0,1,1,0,1.0,16,30,0,0,3.62,0.0,1
1,0,0,0,0.18,11,38,0,0,6.45,1.0,1
1,0,0,0,0.3,11,22,0,1,6.45,1.0,1
1,0,0,0,0.41,35,7,1,1,6.45,1.0,1
1,0,0,0,0.65,35,44,0,1,6.45,1.0,1
0,0,1,0,1.0,13,42,0,0,6.45,1.0,1
1,1,0,1,0.06,13,18,1,0,6.45,1.0,1
1,1,0,0,0.23,39,15,0,1,6.45,1.0,1
1,1,1,0,1.0,11,0,1,1,6.45,1.0,1
0,0,0,0,0.24,34,45,1,0,1.65,0.0,1
0,0,0,0,0.31,25,7,1,1,1.65,0.0,1
0,0,0,0,0.38,29,2,0,1,1.65,0.0,1
0,0,0,0,0.52,40,53,0,1,1.65,0.0,0
0,0,0,0,0.93,34,43,0,1,1.65,0.0,1
0,0,1,0,1.0,26,4,0,1,1.65,0.0,1
0,1,0,0,0.08,54,31,0,0,1.65,0.0,0
0,1,0,0,0.45,22,5,0,1,1.65,0.0,1
0,1,0,0,0.59,40,56,1,1,1.65,0.0,1
0,1,1,0,0.97,24,38,1,1,1.65,0.0,1
0,1,1,0,1.0,33,40,0,1,1.65,0.0,0
0,1,1,0,1.0,20,30,0,1,1.65,0.0,1
0,0,0,0,0.31,34,40,0,0,4.59,0.0,1
0,0,0,0,0.53,33,41,0,1,4.59,0.0,0
0,0,0,0,0.59,8,14,0,1,4.59,0.0,1
0,0,1,0,1.0,41,54,1,1,4.59,0.0,0
0,0,1,0,1.0,37,54,0,1,4.59,0.0,1
0,1,0,0,0.1,37,54,0,0,4.59,0.0,0
0,1,0,0,0.22,37,54,1,1,4.59,0.0,0
0,1,0,0,0.28,36,54,1,1,4.59,0.0,0
0,1,0,0,0.56,36,53,1,1,4.59,0.0,1
0,1,1,0,1.0,9,0,1,1,4.59,0.0,1
0,1,1,0,1.0,33,49,0,0,4.59,0.0,1
1,0,0,0,0.23,22,34,1,0,3.27,0.0,1
1,0,0,0,0.35,35,46,0,1,3.27,0.0,1
1,0,0,0,0.85,11,5,0,1,3.27,0.0,1
1,0,1,0,1.0,31,45,1,1,3.27,0.0,1
1,0,1,0,1.0,14,8,1,1,3.27,0.0,1
1,0,1,0,1.0,25,42,1,1,3.27,0.0,1
1,0,1,0,1.0,33,49,1,1,3.27,0.0,0
0,1,0,0,0.09,45,35,0,0,3.27,0.0,1
0,1,0,0,0.17,10,24,1,1,3.27,0.0,1
0,1,0,0,0.38,28,39,1,1,3.27,0.0,0
0,1,0,0,0.48,33,49,1,1,3.27,0.0,1
0,1,0,0,0.57,10,0,1,1,3.27,0.0,1
0,1,1,0,1.0,33,44,0,1,3.27,0.0,1
0,1,1,0,1.0,36,0,1,1,3.27,0.0,1
0,1,1,0,1.0,37,45,1,1,3.27,0.0,1
0,0,0,0,0.54,12,31,1,0,2.83,1.0,1
0,0,0,0,0.88,17,45,1,1,2.83,1.0,1
0,0,0,0,0.92,28,38,1,1,2.83,1.0,0
0,0,1,0,1.0,37,16,0,1,2.83,1.0,1
0,1,0,0,0.24,43,52,1,0,2.83,1.0,0
0,1,0,0,0.5,41,53,1,1,2.83,1.0,0
0,1,0,0,0.76,41,1,0,1,2.83,1.0,1
0,0,0,0,0.1,11,34,1,0,7.28,0.0,1
0,0,0,0,0.19,41,52,0,1,7.28,0.0,0
0,0,0,0,0.58,32,39,1,1,7.28,0.0,1
0,0,0,0,0.85,7,8,0,1,7.28,0.0,1
0,0,1,0,1.0,40,55,0,0,7.28,0.0,0
0,0,1,0,1.0,19,28,1,1,7.28,0.0,1
1,1,0,0,0.24,17,7,0,0,7.28,0.0,1
1,1,0,0,0.29,28,45,0,1,7.28,0.0,1
1,1,0,0,0.38,14,25,0,1,7.28,0.0,1
1,1,0,0,0.48,43,54,0,1,7.28,0.0,1
1,1,0,0,0.52,45,29,1,1,7.28,0.0,1
